adr; name; dot;
0,0; Идентификационный код преобразователя частоты; 0;
0,1; Номинальный ток преобразователя частоты; 2;
0,2; Сброс параметров; 0;

0,10; Режим управления; 0;
0,11; Метод управления скоростью; 0;
0,12; Режим позиционирования; 0;
0,13; Метод управления моментом; 0;

0,16; Режим работы привода; 0;
0,17; Несущая частота ШИМ; 0;

0,22; Сбособ остановки; 0;
0,23; Управление направлением вращения двигателя; 0;

0,20; Источник задания частоты; 0;
0,21; Источник команд управления; 0;

0,30; Источник задания частоты (HAND); 0;
0,31; Источник команд управления (HAND); 0;

0,48; Время усреднения показаний (Ток); 3;
0,50; Версия ПО (Дата); 0;

1,0; Максимальная выходная частота; 2;
1,1; Номинальная частота двигателя; 2;
1,2; Номинальное напряжение двигателя; 1;
1,3; Промежуточная частота 1 характеристики V/f для двигателя 1; 2;
1,4; Промежуточное напряжение 1 хар-ки V/f для двигателя 1; 1;
1,5; Промежуточная частота 2 характеристики V/f для двигателя 1; 2;
1,6; Промежуточное напряжение 2 хар-ки V/f для двигателя 1; 1;
1,7; Минимальная частота характеристики V/f для двигателя 1; 2;
1,8; Минимальное напряжение характеристики V/f для двигателя 1; 1;

1,9; Стартовая частота; 2;
1,10; Верхнее ограничение выходной частота; 2;
1,11; Нижнее ограничение выходной частота; 2;

1,12; Время разгона 1; 2;
1,13; Время замедления 1; 2;
1,14; Время разгона 2; 2;
1,15; Время замедления 2; 2;
1,16; Время разгона 3; 2;
1,17; Время замедления 3; 2;
1,18; Время разгона 4; 2;
1,19; Время замедления 4; 2;

1,23; Порог переключения между 1/4 времени разгона/замедления; 2;

1,24; Длительность начального участка S-кривой разгона; 2;
1,25; Длительность конечного участка S-кривой разгона; 2;
1,26; Длительность начального участка S-кривой замедления; 2;
1,27; Длительность конечного участка S-кривой замедления; 2;

1,28; Пропуск частоты 1 (верхняя граница); 2;
1,29; Пропуск частоты 1 (нижняя граница); 2;
1,30; Пропуск частоты 2 (верхняя граница); 2;
1,31; Пропуск частоты 2 (нижняя граница); 2;
1,32; Пропуск частоты 3 (верхняя граница); 2;
1,33; Пропуск частоты 3 (нижняя граница); 2;

1,34; Выбор режима нулевой скорости; 0;
1,43; Выбор характеристики V/f; 0;
1,44; Выбор режима разгона/замедления; 0;
1,45; Дискретность установки времени разгона/ замедления и S-кривой; 2;
1,46; Время для быстрой остановки с CAN open; 2;

2,0; Режим оперативного управления; 0;
2,9; Режим изменения частоты командами UP/DOWN; 0;
2,10; Скорость изменения частоты командами UP/DOWN; 2;

5,0; Автотестирование двигателя; 0;
5,1; Номинальный ток асинхронного двигателя 1(A); 2;
5,2; Номинальная мощность асинхронного двигателя 1 (кВт); 2;
5,3; Номинальная скорость асинхронного двигателя 1 (об/мин); 0;
5,4; Число полюсов асинхронного двигателя 1; 0;
5,5; Ток холостого хода асинхронного двигателя 1 (A); 2;
5,6; Сопротивление статора (Rs) асинхронного двигателя 1; 3;
5,7; Сопротивление ротора (Rr) асинхронного двигателя 1; 3;
5,8; Взаимоиндуктивность (Lm) асинхронного двигателя 1; 1;
5,9; Индуктивность статора (Lx) асинхронного двигателя 1; 1;

5,23; Частота, на которой происходит переключение «звезда»/ «треугольник»; 2;
5,24; Переключение «звезда»/ «треугольник»; 0;
5,25; Задержка при переключении «звезда»/ «треугольник»; 3;

5,31; Наработка двигателя (мин); 0;
5,32; Наработка двигателя (дни); 0;

5,33; Выбор между асинхронным двигателем и двигателем с постоянными магнитами; 0;
5,34; Ном. ток двигателя с постоянными магнитами; 2;
5,35; Ном. мощность двигателя с постоянными магнитами; 2;
5,36; Ном. скорость двигателя с постоянными магнитами; 0;
5,37; Количество полюсов двигателя с постоянными магнитами; 0;
5,38; Инерция двигателя с постоянными магнитами; 0;
5,39; Сопротивление статора двигателя с постоянными магнитами; 3;
5,40; Ld двигателя с постоянными магнитами; 2;
5,41; Lq двигателя с постоянными магнитами; 2;
5,42; Угол между магнитным полюсом и нулевой меткой датчика ОС; 1;
5,43; Параметр Ke двигателя с постоянными магнитами; 0;
